viimine;viimine;;85200
müümine;müümine;;85200
tegemine;tegemine;;85200
olemine;olemine;;85200
toimetamine;toimetamine;;85200
maja_ehitamine;maja_ehitamine;;85200
vaatamine;vaatamine;;85200
alla_jäämine;alla_jäämine;;85200
registreerimine;registreerimine;;85200
ilmumine;ilmumine;;85200
alla_ajamine;alla_ajamine;;85200
alla_ajamine;alla_ajamine;;85200
riivamine;riivamine;;85200
alla_ajamine;alla_ajamine;;85200
eba_õnnestumine;ebaõnnestumine;;85200
petmine;petmine;;85200
viibimine;viibimine;;85200
varjamine;varjamine;;85200
peki_raiskamine;peki_raiskamine;;85200
koos_istumine;koos_istumine;;85200
sündimine;sündimine;;85200
valmistumine;valmistumine;;85200
sünnitamine;sünnitamine;;85200
sünnitamine;sünnitamine;;85200
sünnitamine;sünnitamine;;85200
vaatamine;vaatamine;;85200
uppumine;uppumine;;85200
väljumine;väljumine;;85200
hilinemine;hilinemine;;85200
välja_andmine;välja_andmine;;85200
seismine;seismine;;85200
lammutamine;lammutamine;;85200
virisemine;virisemine;;85200
sõja_pidamine;sõja_pidamine;;85200
hädaldamine;hädaldamine;;85200
praalimine;praalimine;;85200
kohtumine;kohtumine;;85200
nalja_tegemine;nalja_tegemine;;85200
kidumine;kidumine;;85200
kurtmine;kurtmine;;85200
tahtmine;tahtmine;;85200
samagonni_ajamine;samagonni_ajamine;;85200
laskmine;laskmine;;85200
kadumine;kadumine;;85200
avamine;avamine;;85200
sinna_minemine;sinna_minemine;;85200
kirjeldamine;kirjeldamine;;85200
kirjutamine;kirjutamine;;85200
lonkimine;lonkimine;;85200
vibu_laskmine;vibu_laskmine;;85200
jutu_ajamine;jutu_ajamine;;85200
järele_mõtlemine;järele_mõtlemine;;85200
lüpsmine;lüpsmine;;85200
ilma_jäämine;ilma_jäämine;;85200
söömine;söömine;;85200
einetamine;einetamine;;85200
istumine;istumine;;85200
koolis_käimine;koolis_käimine;;85200
rehkendamine;rehkendamine;;85200
lugemine;lugemine;;85200
kirjutamine;kirjutamine;;85200
pensioni_saamine;pensioni_saamine;;85200
joomine;joomine;;85200
välja_vaatamine;välja_vaatamine;;85200
tahtmine;tahtmine;;85200
õmblemine;õmblemine;;85200
teod_tegemine;teod_tegemine;;85200
solvamine;solvamine;;85200
üles_koukimine;üles_koukimine;;85200
ütlemine;ütlemine;;85200
kostitamine;kostitamine;;85200
raha_laenamine;raha_laenamine;;85200
ära_ütlemine;ära_ütlemine;;85200
rahva_kogunemine;rahva_kogunemine;;85200
andmine;andmine;;85200
kiikumine;kiikumine;;85200
põletamine;põletamine;;85200
nägemine;nägemine;;85200
väetise_külvamine;väetise_külvamine;;85200
puudumine;puudumine;;85200
kuhja_tegemine;kuhja_tegemine;;85200
meeldimine;meeldimine;;85200
pidamine;pidamine;;85200
romaani_kirjutamine;romaani_kirjutamine;;85200
elamine;elamine;;85200
kirjutamine;kirjutamine;;85200
kirjutamine;kirjutamine;;85200
kirjutamine;kirjutamine;;85200
saagimine;saagimine;;85200
avamine;avamine;;85200
puu_lõhkumine;puu_lõhkumine;;85200
tegemine;tegemine;;85200
kartuli_koristamine;kartuli_koristamine;;85200
sõnniku_vedamine;sõnniku_vedamine;;85200
meenumine;meenumine;;85200
asumine;asumine;;85200
kasvatamine;kasvatamine;;85200
vaikimine;vaikimine;;85200
vaikimine;vaikimine;;85200
puudumine;puudumine;;85200
päästmine;päästmine;;85200
poomine;poomine;;85200
läbi_vaatamine;läbi_vaatamine;;85200
olemine;olemine;;85200
puudumine;puudumine;;85200
teadmine;teadmine;;85200
vaatamine;vaatamine;;85200
saamine;saamine;;85200
elamine;elamine;;85200
undamine;undamine;;85200
jälle_nägemine;jälle_nägemine;;85200
raha_lugemine;raha_lugemine;;85200
soetamine;soetamine;;85200
mõistmine;mõistmine;;85200
maalimine;maalimine;;85200
maalimine;maalimine;;85200
kuulamine;kuulamine;;85200
puu_saagimine;puu_saagimine;;85200
kasutamine;kasutamine;;85200
ümber_paigutamine;ümber_paigutamine;;85200
kasutamine;kasutamine;;85200
töö_tegemine;töö_tegemine;;85200
kartuli_võtmine;kartuli_võtmine;;85200
kolimine;kolimine;;85200
saabumine;saabumine;;85200
saamine;saamine;;85200
kohtumine;kohtumine;;85200
jutu_ajamine;jutu_ajamine;;85200
korjamine;korjamine;;85200
tahtmine;tahtmine;;85200
paitamine;paitamine;;85200
tutvumine;tutvumine;;85200
meenutamine;meenutamine;;85200
aru_saamine;aru_saamine;;85200
joonistamine;joonistamine;;85200
haigestumine;haigestumine;;85200
haigestumine;haigestumine;;85200
ümber_istumine;ümber_istumine;;85200
söömine;söömine;;85200
üles_panemine;üles_panemine;;85200
pakkimine;pakkimine;;85200
ära_viimine;ära_viimine;;85200
käitumine;käitumine;;85200
tükeldamine;tükeldamine;;85200
keetmine;keetmine;;85200
tegemine;tegemine;;85200
liha_raiumine;liha_raiumine;;85200
maja_pidamine;maja_pidamine;;85200
võtmine;võtmine;;85200
lahti_monteerimine;lahti_monteerimine;;85200
maha_võtmine;maha_võtmine;;85200
palgi_vedamine;palgi_vedamine;;85200
hoidmine;hoidmine;;85200
sea_pidamine;sea_pidamine;;85200
töötamine;töötamine;;85200
leidmine;leidmine;;85200
pesu_pesemine;pesu_pesemine;;85200
tegemine;tegemine;;85200
hingamine;hingamine;;85200
hoidmine;hoidmine;;85200
haukumine;haukumine;;85200
haukumine;haukumine;;85200
hingamine;hingamine;;85200
söömine;söömine;;85200
häda_tapmine;häda_tapmine;;85200
hilinemine;hilinemine;;85200
välja_tõmbamine;välja_tõmbamine;;85200
vilja_masindamine;vilja_masindamine;;85200
uppumine;uppumine;;85200
haukumine;haukumine;;85200
tahtmine;tahtmine;;85200
ütlemine;ütlemine;;85200
tegemine;tegemine;;85200
tahtmine;tahtmine;;85200
tärkamine;tärkamine;;85200
üle_saamine;üle_saamine;;85200
silma_nägemine;silma_nägemine;;85200
käimine;käimine;;85200
rabelemine;rabelemine;;85200
rabelemine;rabelemine;;85200
lahendamine;lahendamine;;85200
otsustamine;otsustamine;;85200
ravitsemine;ravitsemine;;85200
asja_ajamine;asja_ajamine;;85200
olemine;olemine;;85200
elamine;elamine;;85200
sõimlemine;sõimlemine;;85200
sosistamine;sosistamine;;85200
kirumine;kirumine;;85200
hoidmine;hoidmine;;85200
tegemine;tegemine;;85200
suunamine;suunamine;;85200
sundimine;sundimine;;85200
ilmumine;ilmumine;;85200
lahkumine;lahkumine;;85200
krudisemine;krudisemine;;85200
joomine;joomine;;85200
mõtlemine;mõtlemine;;85200
külas_käimine;külas_käimine;;85200
söömine;söömine;;85200
poes_käimine;poes_käimine;;85200
ammumine;ammumine;;85200
määgimine;määgimine;;85200
undamine;undamine;;85200
puudumine;puudumine;;85200
peale_käimine;peale_käimine;;85200
saagimine;saagimine;;85200
andestamine;andestamine;;85200
käimine;käimine;;85200
suudlemine;suudlemine;;85200
istumine;istumine;;85200
lahkumine;lahkumine;;85200
elamine;elamine;;85200
ostmine;ostmine;;85200
koos_olemine;koos_olemine;;85200
olemine;olemine;;85200
ütlemine;ütlemine;;85200
kõrva_kuulmine;kõrva_kuulmine;;85200
lõksumine;lõksumine;;85200
kuulmine;kuulmine;;85200
silma_nägemine;silma_nägemine;;85200
viibimine;viibimine;;85200
viibimine;viibimine;;85200
käitumine;käitumine;;85200
vahetumine;vahetumine;;85200
muutumine;muutumine;;85200
muutumine;muutumine;;85200
arvestamine;arvestamine;;85200
kirjeldamine;kirjeldamine;;85200
einestamine;einestamine;;85200
tegemine;tegemine;;85200
harvendamine;harvendamine;;85200
tegemine;tegemine;;85200
tahtmine;tahtmine;;85200
mängimine;mängimine;;85200
jalgsi_käimine;jalgsi_käimine;;85200
käimine;käimine;;85200
söömine;söömine;;85200
kätte_andmine;kätte_andmine;;85200
lugemine;lugemine;;85200
lüüa_saamine;lüüa_saamine;;85200
halamine;halamine;;85200
karistamine;karistamine;;85200
läbi_saamine;läbi_saamine;;85200
vihkamine;vihkamine;;85200
solvamine;solvamine;;85200
välja_heitmine;välja_heitmine;;85200
aru_pidamine;aru_pidamine;;85200
kukkumine;kukkumine;;85200
vaheldumine;vaheldumine;;85200
vaheldumine;vaheldumine;;85200
pistmine;pistmine;;85200
teadmine;teadmine;;85200
märkamine;märkamine;;85200
jootmine;jootmine;;85200
kohtu_mõistmine;kohtu_mõistmine;;85200
vegeteerimine;vegeteerimine;;85200
moondumine;moondumine;;85200
alistumine;alistumine;;85200
teadmine;teadmine;;85200
pistmine;pistmine;;85200
põlemine;põlemine;;85200
põlemine;põlemine;;85200
joonistamine;joonistamine;;85200
avamine;avamine;;85200
loomine;loomine;;85200
vaatamine;vaatamine;;85200
kurameerimine;kurameerimine;;85200
tegemine;tegemine;;85200
kokku_saamine;kokku_saamine;;85200
olemine;olemine;;85200
tegemine;tegemine;;85200
suitsetamine;suitsetamine;;85200
ette_võtmine;ette_võtmine;;85200
tantsisklemine;tantsisklemine;;85200
liikumine;liikumine;;85200
välja_nägemine;välja_nägemine;;85200
kirjeldamine;kirjeldamine;;85200
kriiskamine;kriiskamine;;85200
tuksumine;tuksumine;;85200
liikumine;liikumine;;85200
kuulmine;kuulmine;;85200
kuulmine;kuulmine;;85200
kuulamine;kuulamine;;85200
hingeldamine;hingeldamine;;85200
vasardamine;vasardamine;;85200
kuulamine;kuulamine;;85200
minemine;minemine;;85200
määgimine;määgimine;;85200
vaatamine;vaatamine;;85200
valimine;valimine;;85200
ütlemine;ütlemine;;85200
maja_pidamine;maja_pidamine;;85200
kohale_määramine;kohale_määramine;;85200
ümber_kirjutamine;ümber_kirjutamine;;85200
lugu_pidamine;lugu_pidamine;;85200
teadmine;teadmine;;85200
tõrelemine;tõrelemine;;85200
tegemine;tegemine;;85200
tegemine;tegemine;;85200
saamine;saamine;;85200
sündimine;sündimine;;85200
lugemine;lugemine;;85200
korjamine;korjamine;;85200
müümine;müümine;;85200
organiseerimine;organiseerimine;;85200
vedamine;vedamine;;85200
saamine;saamine;;85200
kohtumine;kohtumine;;85200
kasvatamine;kasvatamine;;85200
olemisega_elamine;olemisega_elamine;;85200
pöördumine;pöördumine;;85200
kilkamine;kilkamine;;85200
teadmine;teadmine;;85200
Lili_armastamine;Lili_armastamine;;85200
koos_viibimine;koos_viibimine;;85200
õppimine;õppimine;;85200
kibestumine;kibestumine;;85200
intelligenditsemine;intelligenditsemine;;85200
matmine;matmine;;85200
ristimine;ristimine;;85200
õpetamine;õpetamine;;85200
askeldamine;askeldamine;;85200
maja_pidamine;maja_pidamine;;85200
laulmine;laulmine;;85200
maha_tirimine;maha_tirimine;;85200
juhtumine;juhtumine;;85200
kõnelemine;kõnelemine;;85200
säilitamine;säilitamine;;85200
alles_jäämine;alles_jäämine;;85200
armastamine;armastamine;;85200
likvideerimine;likvideerimine;;85200
puudumine;puudumine;;85200
põgenemine;põgenemine;;85200
tahtmine;tahtmine;;85200
kasvatamine;kasvatamine;;85200
ajastamine;ajastamine;;106500
vahetamine;vahetamine;;106500
olemine;olemine;;106500
liialdamine;liialdamine;;106500
üles_ärkamine;üles_ärkamine;;106500
nägemine;nägemine;;106500
vahetamine;vahetamine;;106500
karpi_kogumine;karpi_kogumine;;106500
panemine;panemine;;106500
mõnitamine;mõnitamine;;106500
liikumine;liikumine;;106500
ära_ütlemine;ära_ütlemine;;106500
vaatamine;vaatamine;;106500
saamine;saamine;;106500
palkamine;palkamine;;106500
väljumine;väljumine;;106500
kühveldamine;kühveldamine;;106500
täitmine;täitmine;;106500
aklimatiseerumine;aklimatiseerumine;;106500
kasutamine;kasutamine;;106500
liigutamine;liigutamine;;106500
paigutamine;paigutamine;;106500
investeerimine;investeerimine;;106500
liigutamine;liigutamine;;106500
saamine;saamine;;106500
teadmine;teadmine;;106500
teadmine;teadmine;;106500
tahtmine;tahtmine;;106500
hüppamine;hüppamine;;106500
tegemine;tegemine;;106500
siirdamine;siirdamine;;106500
kokku_puutumine;kokku_puutumine;;106500
ärkamine;ärkamine;;106500
siirdamine;siirdamine;;106500
siirdamine;siirdamine;;106500
kohtumine;kohtumine;;106500
ootamine;ootamine;;106500
kohtumine;kohtumine;;106500
sõlmimine;sõlmimine;;106500
kaetamine;kaetamine;;106500
kaetamine;kaetamine;;106500
õppimine;õppimine;;106500
korraldamine;korraldamine;;106500
tahtmine;tahtmine;;106500
seletamine;seletamine;;106500
tahtmine;tahtmine;;106500
tähistamine;tähistamine;;106500
mainimine;mainimine;;106500
sündimine;sündimine;;106500
sündimine;sündimine;;106500
vastamine;vastamine;;106500
pakkumine;pakkumine;;106500
sündimine;sündimine;;106500
kaitsmine;kaitsmine;;106500
läbi_viimine;läbi_viimine;;106500
vallutamine;vallutamine;;106500
loobumine;loobumine;;106500
läbi_viimine;läbi_viimine;;106500
lüiasaamine;lüia_saamine;;106500
helistamine;helistamine;;106500
andmine;andmine;;106500
kuuletumine;kuuletumine;;106500
kuuletumine;kuuletumine;;106500
otsustamine;otsustamine;;106500
vallutamine;vallutamine;;106500
võrdlemine;võrdlemine;;106500
teadmine;teadmine;;106500
vallutamine;vallutamine;;106500
helistamine;helistamine;;106500
vallutamine;vallutamine;;106500
vallutamine;vallutamine;;106500
uurimine;uurimine;;106500
aitamine;aitamine;;106500
tegemine;tegemine;;106500
lainetamine;lainetamine;;106500
mõtlemine;mõtlemine;;106500
abi_ellumine;abiellumine;;106500
kaitsmine;kaitsmine;;106500
tahtmine;tahtmine;;106500
müristamine;müristamine;;106500
müristamine;müristamine;;106500
müristamine;müristamine;;106500
müristamine;müristamine;;106500
ostmine;ostmine;;106500
ehitamine;ehitamine;;106500
tahtmine;tahtmine;;106500
unistamine;unistamine;;106500
söömine;söömine;;106500
joomine;joomine;;106500
õlle_joomine;õlle_joomine;;106500
võtmine;võtmine;;106500
veetmine;veetmine;;106500
vaatamine;vaatamine;;106500
nautimine;nautimine;;106500
teadmine;teadmine;;106500
haigestumine;haigestumine;;106500
söömine;söömine;;106500
astumine;astumine;;106500
ähkimine;ähkimine;;106500
sajatamine;sajatamine;;106500
pardi_laskmine;pardi_laskmine;;106500
hankimine;hankimine;;106500
prääksumine;prääksumine;;106500
prääksumine;prääksumine;;106500
teadmine;teadmine;;106500
ammumine;ammumine;;106500
välja_nägemine;välja_nägemine;;106500
päevitamine;päevitamine;;106500
suitsetamine;suitsetamine;;106500
hingamine;hingamine;;106500
tegemine;tegemine;;106500
ronimine;ronimine;;106500
käimine;käimine;;106500
mõistmine;mõistmine;;106500
rahva_valgustamine;rahva_valgustamine;;106500
rahva_valgustamine;rahva_valgustamine;;106500
rahva_valgustamine;rahva_valgustamine;;106500
augu_kaevamine;augu_kaevamine;;106500
olemine;olemine;;106500
söömine;söömine;;106500
laulu_loomine;laulu_loomine;;106500
mõtlemine;mõtlemine;;106500
maja_pidamine;maja_pidamine;;106500
viimine;viimine;;106500
müümine;müümine;;106500
tegemine;tegemine;;106500
olemine;olemine;;106500
toimetamine;toimetamine;;106500
maja_ehitamine;maja_ehitamine;;106500
vaatamine;vaatamine;;106500
alla_jäämine;alla_jäämine;;106500
registreerimine;registreerimine;;106500
ilmumine;ilmumine;;106500
alla_ajamine;alla_ajamine;;106500
alla_ajamine;alla_ajamine;;106500
riivamine;riivamine;;106500
alla_ajamine;alla_ajamine;;106500
eba_õnnestumine;ebaõnnestumine;;106500
petmine;petmine;;106500
viibimine;viibimine;;106500
varjamine;varjamine;;106500
peki_raiskamine;peki_raiskamine;;106500
koos_istumine;koos_istumine;;106500
sündimine;sündimine;;106500
valmistumine;valmistumine;;106500
sünnitamine;sünnitamine;;106500
sünnitamine;sünnitamine;;106500
sünnitamine;sünnitamine;;106500
vaatamine;vaatamine;;106500
uppumine;uppumine;;106500
väljumine;väljumine;;106500
hilinemine;hilinemine;;106500
välja_andmine;välja_andmine;;106500
seismine;seismine;;106500
lammutamine;lammutamine;;106500
virisemine;virisemine;;106500
sõja_pidamine;sõja_pidamine;;106500
hädaldamine;hädaldamine;;106500
praalimine;praalimine;;106500
kohtumine;kohtumine;;106500
nalja_tegemine;nalja_tegemine;;106500
kidumine;kidumine;;106500
kurtmine;kurtmine;;106500
tahtmine;tahtmine;;106500
samagonni_ajamine;samagonni_ajamine;;106500
laskmine;laskmine;;106500
kadumine;kadumine;;106500
avamine;avamine;;106500
sinna_minemine;sinna_minemine;;106500
kirjeldamine;kirjeldamine;;106500
kirjutamine;kirjutamine;;106500
lonkimine;lonkimine;;106500
vibu_laskmine;vibu_laskmine;;106500
jutu_ajamine;jutu_ajamine;;106500
järele_mõtlemine;järele_mõtlemine;;106500
lüpsmine;lüpsmine;;106500
ilma_jäämine;ilma_jäämine;;106500
söömine;söömine;;106500
einetamine;einetamine;;106500
istumine;istumine;;106500
koolis_käimine;koolis_käimine;;106500
rehkendamine;rehkendamine;;106500
lugemine;lugemine;;106500
kirjutamine;kirjutamine;;106500
pensioni_saamine;pensioni_saamine;;106500
joomine;joomine;;106500
välja_vaatamine;välja_vaatamine;;106500
tahtmine;tahtmine;;106500
õmblemine;õmblemine;;106500
teod_tegemine;teod_tegemine;;106500
solvamine;solvamine;;106500
üles_koukimine;üles_koukimine;;106500
ütlemine;ütlemine;;106500
kostitamine;kostitamine;;106500
raha_laenamine;raha_laenamine;;106500
ära_ütlemine;ära_ütlemine;;106500
rahva_kogunemine;rahva_kogunemine;;106500
andmine;andmine;;106500
kiikumine;kiikumine;;106500
põletamine;põletamine;;106500
nägemine;nägemine;;106500
väetise_külvamine;väetise_külvamine;;106500
puudumine;puudumine;;106500
kuhja_tegemine;kuhja_tegemine;;106500
meeldimine;meeldimine;;106500
pidamine;pidamine;;106500
romaani_kirjutamine;romaani_kirjutamine;;106500
elamine;elamine;;106500
kirjutamine;kirjutamine;;106500
kirjutamine;kirjutamine;;106500
kirjutamine;kirjutamine;;106500
saagimine;saagimine;;106500
avamine;avamine;;106500
puu_lõhkumine;puu_lõhkumine;;106500
tegemine;tegemine;;106500
kartuli_koristamine;kartuli_koristamine;;106500
sõnniku_vedamine;sõnniku_vedamine;;106500
meenumine;meenumine;;106500
asumine;asumine;;106500
kasvatamine;kasvatamine;;106500
vaikimine;vaikimine;;106500
vaikimine;vaikimine;;106500
puudumine;puudumine;;106500
päästmine;päästmine;;106500
poomine;poomine;;106500
läbi_vaatamine;läbi_vaatamine;;106500
olemine;olemine;;106500
puudumine;puudumine;;106500
teadmine;teadmine;;106500
vaatamine;vaatamine;;106500
saamine;saamine;;106500
elamine;elamine;;106500
undamine;undamine;;106500
jälle_nägemine;jälle_nägemine;;106500
raha_lugemine;raha_lugemine;;106500
soetamine;soetamine;;106500
mõistmine;mõistmine;;106500
maalimine;maalimine;;106500
maalimine;maalimine;;106500
kuulamine;kuulamine;;106500
puu_saagimine;puu_saagimine;;106500
kasutamine;kasutamine;;106500
ümber_paigutamine;ümber_paigutamine;;106500
kasutamine;kasutamine;;106500
töö_tegemine;töö_tegemine;;106500
kartuli_võtmine;kartuli_võtmine;;106500
kolimine;kolimine;;106500
saabumine;saabumine;;106500
saamine;saamine;;106500
kohtumine;kohtumine;;106500
jutu_ajamine;jutu_ajamine;;106500
korjamine;korjamine;;106500
tahtmine;tahtmine;;106500
paitamine;paitamine;;106500
tutvumine;tutvumine;;106500
meenutamine;meenutamine;;106500
aru_saamine;aru_saamine;;106500
joonistamine;joonistamine;;106500
haigestumine;haigestumine;;106500
haigestumine;haigestumine;;106500
ümber_istumine;ümber_istumine;;106500
söömine;söömine;;106500
üles_panemine;üles_panemine;;106500
pakkimine;pakkimine;;106500
ära_viimine;ära_viimine;;106500
käitumine;käitumine;;106500
tükeldamine;tükeldamine;;106500
keetmine;keetmine;;106500
tegemine;tegemine;;106500
liha_raiumine;liha_raiumine;;106500
maja_pidamine;maja_pidamine;;106500
võtmine;võtmine;;106500
lahti_monteerimine;lahti_monteerimine;;106500
maha_võtmine;maha_võtmine;;106500
palgi_vedamine;palgi_vedamine;;106500
hoidmine;hoidmine;;106500
sea_pidamine;sea_pidamine;;106500
töötamine;töötamine;;106500
leidmine;leidmine;;106500
pesu_pesemine;pesu_pesemine;;106500
tegemine;tegemine;;106500
hingamine;hingamine;;106500
hoidmine;hoidmine;;106500
haukumine;haukumine;;106500
haukumine;haukumine;;106500
hingamine;hingamine;;106500
söömine;söömine;;106500
häda_tapmine;häda_tapmine;;106500
hilinemine;hilinemine;;106500
välja_tõmbamine;välja_tõmbamine;;106500
vilja_masindamine;vilja_masindamine;;106500
uppumine;uppumine;;106500
haukumine;haukumine;;106500
tahtmine;tahtmine;;106500
ütlemine;ütlemine;;106500
tegemine;tegemine;;106500
tahtmine;tahtmine;;106500
tärkamine;tärkamine;;106500
üle_saamine;üle_saamine;;106500
silma_nägemine;silma_nägemine;;106500
käimine;käimine;;106500
rabelemine;rabelemine;;106500
rabelemine;rabelemine;;106500
lahendamine;lahendamine;;106500
otsustamine;otsustamine;;106500
